probeset,hgnc
4610082,IPO9///SHISA4
4610086,RNF39
4610092,HLA-DQB2
4610097,SPAG16
4610102,NKAIN3
4610110,BLVRB
4610113,KAT7
4610114,SLC37A4
4610121,SPSB1
4610128,ZNF214
4610131,ACSS2
4610133,PCP4
4610136,RASSF4
4610138,NLRP1
4610142,TP53TG3D///TP53TG3///TP53TG3C///TP53TG3B
4610148,ALS2CR11
4610152,MMP13
4610154,TGM1
4610156,GPR128
4610161,C17orf78
4610164,PLEKHM2
4610167,OR9A4
4610168,ZNF433
4610176,FBXO9
4610180,ST6GALNAC4
4610181,CYP2A7
4610184,ARL10///HIGD2A
4610193,GLRA2
4610204,PIK3R1
4610215,CETN1
4610239,DYDC1
4610253,EZH1
4610273,ACSS2
4610280,AQP3
4610286,SAYSD1
4610301,CCRL1
4610324,GPC6
4610332,A1CF
4610333,TFAP2D
4610338,FGF7
4610341,IGFL2
4610347,DNAJC17
4610348,PRRG4
4610358,KIF1B
4610372,ZIM3
4610373,SPINT2
4610377,PLEKHG4
4610390,SLC2A4
4610398,TPD52
4610400,MT-CO1///MT-TD///MT-CO2
4610402,MYLK
4610403,ZNF549
4610427,NR1H3///MADD
4610433,CTIF
4610438,A1CF
4610440,APOC2
4610446,PDXDC2P
4610450,SI
4610458,SSX2IP
4610463,FAM83H
4610471,TUG1
4610484,LTF
4610487,MKKS
4610494,SLC17A1
4610504,MCL1
4610519,AFF4
4610520,DHRSX
4610538,FBXL13
4610541,KLF8
4610546,TICAM2///TMED7-TICAM2
4610551,ACVR2B
4610563,ZNF727
4610577,LINC00343
4610592,CHRNG
4610593,NBR1
4610594,C10orf95
4610601,SYCE1
4610603,VCPIP1
4610609,ZNF319
4610619,SNRK
4610632,PPIE
4610647,SLC25A44
4610670,RASGRP2
4610671,ST6GALNAC5
4610672,MATN3
4610685,LBP
4610687,SEMA6B
4610692,SYN1
4610706,RBFOX2
4610711,ASPH
4610717,IER5
4610722,BRD1
4610736,BPIFB1
4610739,SLC25A44
4610746,TNR
4670008,MIR4750///TBC1D17
4670010,UVRAG
4670014,SULT1A4///SULT1A3
4670017,ACAD11///NPHP3
4670019,STAU2
4670020,OARD1
4670022,CELF2
4670026,NPPB
4670035,INPP4A
4670039,ABHD15
4670040,FEZF1
4670041,PTRHD1
4670044,MRE11A
4670048,FGF5
4670050,CEP63
4670056,OAF
4670059,GZMM
4670064,SKP2
4670066,WSB1
4670068,TRMT10A
4670072,NODAL
4670075,BBS2
4670086,PRSS56
4670088,INHBC
4670091,CD2BP2
4670092,TPCN1
4670097,PRKACB
4670100,RALGPS2
4670102,ANKS6
4670112,NEK3
4670113,CDH11
4670121,TLCD1
4670128,CACNG3
4670131,TUBB3
4670133,COPE
4670138,OR7A10
4670139,VWA9
4670142,HILPDA
4670148,HIRIP3
4670152,FAM181A
4670156,PRL
4670164,PVR
4670167,SHOX2
4670176,APEX1
4670180,RBP5
4670181,USP53
4670184,MSRB3
4670193,C10orf71
4670195,OR4D1
4670204,ANK1
4670215,CYTH2
4670253,SMARCA2
4670270,MIS18A
4670273,LIN9
4670278,AKIP1
4670279,ZNF767
4670280,CBFA2T3
4670286,RILPL1
4670292,CBX6
4670300,IGKV3D-7
4670301,COL9A1
4670315,NUS1P1///NUS1
4670324,LCP2
4670332,BCR
4670333,FAM199X
4670358,ACVR1B
4670369,ANKRD30BL///ANKRD30BP2
4670377,CRTAC1
4670390,DALRD3
4670398,TMPRSS3
4670400,APOPT1
4670402,UBASH3B
4670403,MACF1
4670408,GEMIN2
4670411,RPS13
4670427,PHAX
4670438,SLC38A7
4670441,PACRG
4670446,POLRMT
4670450,SOX5
4670451,CD177
4670452,FAM69A
4670458,TRIM5
4670465,KRTAP3-1
4670471,C12orf63
4670484,CRNDE
4670494,SPACA3
4670500,PALD1
4670519,FGF16
4670524,NPAS4
4670528,MYOZ2
4670537,RAD51AP1
4670546,NEK3
4670551,PCDH11X
4670563,LALBA
4670575,LAGE3
4670600,ACSL5
4670601,ALDH16A1
4670603,TINAGL1
4670609,ANGPTL4
4670619,NCKAP5
4670632,KITLG
4670647,GGTLC2
4670670,RAD52
4670687,PCDHB1
4670692,ZNF112
4670706,GABRA2
4670717,BIRC3
4670722,ALPP
4670725,C9orf114
4670735,MTUS1
4670746,DSG3
4670750,FHOD3
4730008,TRMT5
4730010,ABCF2
4730014,SNAP91
4730017,OR2M5
4730019,SSX5
4730020,GABRB3
4730022,RRP8
4730025,OR6W1P
4730026,CLDND2
4730037,HOOK2
4730039,SULT4A1
4730040,RP2
4730041,KALRN
4730044,NCAM1
4730048,HYOU1
4730050,CKAP2
4730053,MFAP3L
4730056,SERPINF2
4730059,MICALL1
4730068,SULT1A4///SULT1A3///SLX1A-SULT1A3
4730070,ADI1
4730072,CES3
4730079,HSD3B1
4730082,C10orf129
4730086,SLC24A3
4730088,PRKAA2
4730091,CD160
4730093,DUSP12
4730100,CRY2
4730102,FYN
4730110,HRASLS5
4730114,TCTE3
4730128,HOXA9
4730129,PRDX6
4730131,CT62
4730132,MIR22///MIR22HG
4730133,CUBN
4730136,NCAM1
4730138,RNF175
4730139,RGS7
4730142,MON2
4730148,RUNX1T1
4730154,CSRP3
4730156,CYB5R2
4730161,GNG8
4730164,EXOSC5
4730167,TUBGCP5
4730170,RAPGEF4
4730176,PASK
4730180,COPB2
4730181,C8orf33
4730184,FCER1G
4730193,LDHA
4730195,MIR1307///USMG5
4730204,WHSC1
4730239,UBD///GABBR1
4730242,SNRPG
4730253,STRADBP1
4730270,XYLB
4730273,TET1
4730279,ARL3
4730280,CRTC1
4730286,AMYP1///AMY2A
4730292,PSMD12
4730300,C12orf71
4730301,PPP2R5C
4730315,GJA8
4730324,NDUFAF4
4730332,SMCR7
4730333,STARD8
4730341,SPATA20
4730347,HSD11B1
4730348,CACNA1G
4730358,CD72
4730364,PCDH1
4730368,PNPLA6
4730369,PCDHAC1
4730372,MTG1
4730373,TPGS1
4730377,LRRC30
4730390,REL
4730397,OTUD7A
4730398,MMRN1
4730402,ATP8A2
4730408,DENND4C
4730411,KLHL24
4730433,UGT2B28
4730438,DCAF4L2
4730440,MSMB
4730441,NPHP1
4730450,KRTAP19-7
4730451,CIR1
4730452,C20orf112
4730458,XKR6
4730465,GLT8D2
4730471,CCDC108
4730484,PRTFDC1
4730494,RASL12
4730500,MC3R
4730504,RTEL1///RTEL1-TNFRSF6B
4730520,TLR1
4730528,IFFO1
4730537,DNASE2B
4730538,FBXO38
4730551,TRIM51BP///TRIM51EP
4730575,TASP1
4730576,BRS3
4730577,HOXA9
4730592,ARMCX4
4730600,SEC14L2
4730601,LINC00323
4730603,SARM1
4730605,FBXO44
4730609,SNCA
4730619,CACNA1D
4730632,DYNLT3
4730647,CSDA
4730670,OR1N2
4730671,GP1BA
4730685,STIM2
4730687,IGSF11
4730706,NUDT12
4730711,HPCAL4
4730717,ZNF211
4730722,RRM1
4730725,YWHAB
4730731,RASL11A
4730735,SLC6A20
4730736,IST1
4730746,F12
4730750,PPP4R4
4760008,COG5
4760010,ALKBH8
4760014,WNT9A
4760017,TAS2R13
4760019,CERS6
4760021,CCDC126
4760022,LRRN2
4760025,POU3F2
4760026,ICAM1
4760037,CASKIN2
4760040,ELOVL3
4760041,KCNK5
4760047,ABCC11
4760048,SPATA18
4760050,C10orf99
4760056,PBOV1
4760059,ACTN2
4760064,HDAC9
4760066,KIAA1429
4760070,POLR1C
4760072,DIS3
4760075,C10orf53
4760088,POU4F1
4760091,LRRC20
4760095,CLDN15
4760102,GOLGA6L5///GOLGA6L9///GOLGA6L4
4760110,VPREB3
4760112,PPAP2B
4760113,HYAL1
4760114,HOXD13
4760121,INF2
4760128,FAM203A///FAM203B
4760133,BOD1L2
4760136,SLC38A5
4760138,INPP5K///PITPNA
4760139,KIF5A
4760142,MAATS1
4760148,APOBEC3H
4760152,ELAC2
4760161,ATG7
4760162,EMC3
4760167,C17orf102
4760168,ABHD3
4760170,HOXA3
4760180,SSPO
4760181,SEPT10
4760193,ZNF227
4760195,TPH2
4760204,CXCR5
4760242,PINK1
4760253,HIST1H3E
4760270,COQ5
4760273,STXBP2
4760278,HSPB2-C11orf52///C11orf52
4760279,TMEM220///MAGOH2
4760280,ZNF655
4760286,VSTM5
4760292,SLC4A1AP
4760300,PARP15
4760309,UROS
4760324,LANCL3
4760333,IFNA1
4760347,PISD
4760348,TPRN
4760364,USP1
4760368,NDUFAF6
4760373,ZNF804B
4760377,CDRT15L2
4760390,PRUNE2
4760397,C19orf10
4760398,C16orf62
4760400,MMP25
4760403,SRI
4760408,ITGB6
4760411,ODF3L1
4760438,SHANK3
4760440,RASSF2
4760441,GFOD1
4760446,M6PR
4760450,TARS2
4760451,DOPEY2
4760452,SMURF1
4760458,GCSAM
4760465,GAB2
4760471,NAB1
4760484,RNPEP///ELF3
4760487,PAN2
4760500,GREB1
4760504,UBL5
4760520,LINC00518
4760524,UPF3A
4760537,ABCB7
4760541,ABLIM3
4760546,ASPG
4760563,ZNF831
4760576,GDPD3
4760592,LHFP
4760600,CCL25
4760601,OR52K2
4760603,DOT1L
4760605,POTEI
4760609,MSH6
4760619,CASP2
4760647,C1orf146
4760670,ITFG3
4760671,FGL1
4760673,RBBP9
4760687,MAP2K7
4760692,HTR5A
4760707,ATP5EP2///ATP5E
4760711,FBXW9
4760717,SMCR5
4760725,THEG
4760735,STAMBPL1
4760736,FAM106A
4760746,COL4A6
4760750,SCRN1
4780008,KRT39
4780017,MLX
4780020,PTPN7
4780025,HIST1H2BC
4780035,CANX
4780037,RAB12
4780039,LRRC42
4780040,FTMT
4780041,FXYD5
4780044,WNK4
4780047,NDP
4780048,ZNF175
4780050,EVPL
4780056,USP43
4780059,BOC
4780064,AZIN1
4780066,CSF2RA
4780068,COX6A2
4780070,CCDC135
4780072,LINC00640
4780079,TMEM132A
4780082,ZNF687
4780086,ZBTB45
4780091,DGKH
4780092,ADARB2
4780093,OR2W1
4780095,TAS2R20
4780097,ILF2
4780100,RBAK
4780102,PHOSPHO1
4780114,OR2T8
4780121,HTN1
4780128,PRSS3
4780129,IGSF5
4780131,CLK2
4780132,IFNG
4780136,FAM43B
4780142,FHL2
4780148,MMRN2
4780154,CA2
4780156,PTBP1
4780161,EDC3
4780162,NAT6///HYAL1
4780164,ALG13
4780167,DCAF12L1
4780168,FCRL4
4780170,GTSF1
4780180,TAS2R1
4780184,TSHZ3
4780195,GPR98
4780204,C14orf166
4780215,NPTN
4780239,HAND1
4780253,CBLL1
4780270,PRPH
4780273,GIMAP2
4780278,LRRC47
4780280,ATAD2
4780286,SRP72
4780288,ZNF350
4780300,CPE
4780301,SLAMF6
4780309,ZNF711
4780315,PCDHGB1
4780332,CARTPT
4780338,AZIN1
4780341,FANCA
4780347,ADRB1
4780364,FAM84A
4780368,MAP1S
4780369,SOX9
4780373,ERN2
4780397,DGKH
4780398,UBQLN3
4780402,LRRC59
4780403,PIK3R2
4780411,PHTF2
4780427,DQX1
4780433,GJB7
4780435,PPAN-P2RY11///PPAN
4780438,KLF1
4780446,OVCH2
4780450,SH3KBP1
4780452,VPS13B
4780465,EHHADH
4780471,CST2
4780484,VN1R37P///VN1R40P
4780497,TBX20
4780500,LRRC38
4780504,ZNF75D
4780519,AGK
4780524,TUSC5
4780537,KCNQ1
4780538,SCNN1A
4780551,WNT16
4780563,SPDYC
4780575,GPX3
4780576,UBXN1
4780577,OGT
4780592,EYA4
4780594,LGALS7///LGALS7B
4780600,SLC5A7
4780601,NXF1
4780605,KIAA0100
4780609,ZDHHC5
4780670,TBC1D1
4780671,ARHGEF18
4780672,FURIN
4780685,PTPN22
4780687,CDKN2C
4780692,HES6
4780706,IKBKE
4780711,ADAMTS9
4780717,FAM96A
4780722,GGT7
4780725,VWC2
4780731,FGD6
4780735,JMY
4780739,USP24
4780746,TENM4
4780750,SLC26A3
4810008,MICALCL
4810010,EGFL6
4810014,ACSF3
4810017,FAM171A2
4810021,PI4K2A
4810022,CROCCP3
4810025,SLC12A3
4810026,PTGDS///LCNL1
4810037,PAX7
4810040,NAV1
4810044,IQCF5
4810048,PSMB3
4810050,TCP10L
4810053,SMCP
4810056,MUC3A
4810059,DNASE2
4810068,EXOC3L4
4810070,SLC12A6
4810072,PPBP
4810075,SWSAP1
4810079,ANP32A
4810086,TRIB1
4810088,OR10K1
4810092,OR5R1
4810095,RAB18
4810100,CYP3A5
4810112,C5orf60
4810113,CARD18
4810114,RAB11FIP1
4810121,MAATS1
4810128,PAIP2B
4810133,STX10
4810136,CDO1
4810138,ZNF528
4810139,LHX8
4810142,INPPL1
4810148,TNFSF8
4810152,MAP2K7
4810161,SEMA5B
4810162,CEPT1
4810167,P2RY13
4810168,OR51V1
4810181,PAK1
4810184,NVL
4810193,TYRP1
4810195,PRB1///PRB2
4810204,SMIM3
4810215,NUTF2
4810239,LIMCH1
4810253,ANKRD13B
4810270,NCOR2
4810273,GRM5
4810279,TCF12
4810286,DNM1P30
4810288,TMEM132D
4810292,GNRHR2
4810315,SIRPB2
4810332,SLMO1
4810333,UAP1
4810341,CBFB
4810347,CLTA
4810358,RCOR2
4810364,ZNF655
4810368,WDR52
4810369,FOLR1
4810372,ZAN
4810373,PRADC1
4810397,C21orf59
4810398,GTF3A
4810400,NARF
4810403,OGG1
4810427,HNRNPU
4810433,WHSC1L1
4810435,TCAIM
4810440,MED30
4810441,CHST1
4810450,CXorf51B///CXorf51A
4810451,RABGAP1
4810463,TBCD
4810465,GNRHR
4810484,LPAR3
4810487,GAB2
4810494,MYO1B
4810497,CCDC101
4810520,TMEM132D
4810537,AP3M2
4810541,RNF207
4810546,PPAP2B
4810563,ZAP70
4810575,OGDH
4810577,OR1J4
4810593,GPR141
4810600,EPB41L1
4810605,MAPK15
4810609,NKTR
4810619,PALLD
4810670,FEM1C
4810671,DLAT
4810687,SLC10A5
4810692,NCOA5
4810706,IL21R
4810722,NCBP2
4810725,RB1CC1
4810735,NTNG1
4810736,CLTC
4810739,FAM160B1
4810746,STMND1
4810750,DEDD2
4850014,LINC00163
4850017,FAM151A
4850020,VWA5A
4850025,COPZ2
4850035,VGLL4
4850037,RNF17
4850041,GREB1L
4850044,EPHA7
4850047,HSPA12A
4850050,PDS5B
4850053,ZNF385D
4850056,MAP7D1
4850070,FCER1A
4850075,RMDN1
4850079,NAAA
4850082,C11orf35
4850086,KLHL34
4850088,RPL7L1
4850091,C3orf72
4850092,PRDM4
4850093,SLU7
4850095,TRAF5
4850100,CNPY4
4850102,CLUL1
4850110,OR4F3///OR4F29///OR4F16
4850112,OR1K1
4850114,TAPT1
4850121,GPR61
4850128,MAPK10
4850131,SDAD1
4850132,RAD17
4850133,WTAP
4850138,PGAM5
4850139,RAB40C///WFIKKN1
4850142,PLIN3
4850152,UGT1A1
4850162,ABCA7
4850164,TLE6
4850167,TUBGCP4
4850168,GFRA1
4850176,ARHGEF2
4850180,PIKFYVE
4850181,DCTN3
4850184,WASF1
4850193,TPM2
4850204,NSUN5P2///NSUN5P1
4850239,MYLPF
4850242,CNTNAP4
4850270,EIF4A2
4850273,AGT
4850279,VTI1BP2
4850286,CD248
4850288,RPL36
4850292,TUBB7P
4850300,TMSB4XP2
4850301,ERN2
4850309,ZNF461
4850315,ADIG
4850324,CLIP1
4850332,CDCA8
4850338,DHRS9
4850364,ENOPH1
4850368,FXYD4
4850369,SLC13A2
4850372,KRT75
4850373,ZNF10
4850377,LNPEP
4850390,HDAC7
4850397,NSUN5P1
4850398,HPCAL1
4850400,CMIP
4850402,LETMD1
4850408,ZCCHC10
4850411,ZNF100
4850433,HCST
4850435,GPX4
4850440,LCORL
4850441,C1orf174
4850450,PGM5
4850451,ANKRD33
4850452,HUS1
4850458,IRF6
4850463,EFHC2
4850471,FHP1
4850487,SEC31A
4850497,CPVL
4850528,OR4N2
4850537,PGD
4850538,FYN
4850551,MYOD1
4850577,CPB1
4850601,PXK
4850603,RPL35A
4850609,RIF1
4850619,MBLAC1
4850632,TBXAS1
4850671,MAX
4850685,SPP1
4850687,DCAF13
4850692,SNX16
4850707,ATP13A1
4850711,BAX
4850717,TIMM50
4850722,FBXO40
4850725,SAMD3
4850731,ERG
4850735,ZBTB40
4850739,HTR7
4850746,AZGP1
4850750,PLRG1
4920008,PSMB11
4920010,QARS
4920019,MXD1
4920021,EXOC1
4920025,LAPTM5
4920026,MON1A
4920037,SPAST
4920039,MYBPH
4920041,UBE2J1
4920044,PGBD5
4920048,GOLIM4
4920053,LIMK2
4920064,TCL1B
4920070,IGF1R
4920072,DHX58
4920075,MTND2P28///MT-TI///MT-TM///MT-ND2
4920079,C1QTNF6
4920082,PKHD1L1
4920088,HLA-DOA
4920091,ZFYVE16
4920093,PHF6
4920097,BRF1
4920100,PCDHB16
4920102,C20orf203
4920110,KIF19
4920112,KCNC1
4920113,TSLP
4920114,NRD1
4920121,FER1L5
4920129,CFHR4
4920132,ZBTB24
4920136,NEXN
4920139,DNAH10
4920142,MIR7-3HG
4920148,METTL21D
4920152,UNC45A
4920162,CEP152
4920168,CDK5RAP1
4920170,PQLC1
4920176,DLL1
4920181,HTATSF1
4920195,CCDC61
4920204,SNX11
4920215,SLC5A8
4920239,C1orf185
4920242,COL18A1
4920253,ZNF720
4920270,TMEM62///CCNDBP1
4920273,MAP7D2
4920278,LINC00517
4920280,ELL3
4920288,LIG1
4920300,TREM1
4920309,EGFL7
4920315,PAX1
4920324,KLHDC7B
4920332,MIP
4920333,IL26
4920338,OSBP2
4920341,TFPI2
4920358,LOXL3
4920364,FAM189B
4920368,KRT27
4920369,CLEC11A
4920372,AKAP1
4920373,ZDHHC6
4920390,ACADS
4920408,C6orf165///SLC35A1
4920411,FRRS1L
4920433,FNDC4
4920435,ASTN2
4920438,SLC35E2
4920440,CTTNBP2
4920441,UBA52
4920450,PEMT
4920451,CRYAA
4920452,CHMP1A
4920463,CDC25C
4920465,ZBTB7A
4920471,LEPREL1
4920487,COX18
4920500,SCG3
4920519,IGSF1
4920520,HECA
4920524,SH3GLB2
4920528,GAS2
4920538,RNGTT
4920541,RPL13A///RPL13AP7
4920546,PAG1
4920551,CHEK1
4920575,CPLX2
4920577,RAD51
4920593,MED20
4920601,OR2T33///OR2T8
4920603,SRCRB4D
4920619,APLP2
4920647,COPB1
4920672,USP26
4920685,LGALS3
4920687,ATP9B
4920706,VGLL2
4920707,PPP1R3F
4920717,FMO4
4920725,ST7
4920731,PFN2
4920736,TNFSF10
4920739,LINC00158
4920746,APC
5050008,COX5B
5050010,IL22RA2
5050014,TRAPPC11
5050017,TMEM66
5050019,EMC10
5050020,CFL2
5050021,TMEM159
5050022,GTPBP6
5050035,UCKL1
5050037,RRN3P3
5050039,MAPK9
5050044,PRODH
5050050,MESDC1
5050053,TNFSF11
5050064,UQCRQ
5050068,UBQLN4
5050070,KCNJ14
5050072,C1QTNF7
5050075,CAPRIN2
5050082,EFNA4
5050086,GNG7
5050088,CYP2C19
5050091,OAT
5050092,KCNA4
5050093,ONECUT1
5050095,EFS
5050100,GUSBP12
5050102,C11orf34
5050110,ATAD3C
5050112,DCHS1
5050114,ARPC5L
5050132,PHLPP2
5050138,LIMK1
5050139,CAPRIN2
5050152,GPR133
5050154,SHFM1
5050156,PIK3R1
5050162,SEPSECS
5050164,POLN
5050167,ARHGAP27
5050170,ZFAT
5050176,SULT1E1
5050180,MIR3607///COX7C
5050181,ABL1
5050184,FBXW12
5050204,TGFB1I1
5050215,MEGF8
5050242,SLC26A1
5050253,KCNJ2
5050270,PPIL3
5050273,FILIP1
5050278,B3GAT2
5050279,LBR
5050280,MFSD3
5050288,UBE3A
5050301,HAO1
5050309,SARDH
5050315,RASGEF1B
5050324,N6AMT1
5050332,PCDH11Y
5050333,C6orf62
5050341,CFL2
5050347,LAMA3
5050348,KCNJ14
5050364,LAMA3
5050369,SLC13A3
5050372,ABCA12
5050373,SLC9A9
5050377,C19orf24
5050390,NBR2
5050400,AFAP1
5050402,KIRREL
5050403,PAQR6
5050433,PPAP2A
5050435,DMRT3
5050440,CBX7
5050441,ACO1
5050450,CYBASC3
5050451,GPAM
5050463,FAM101B
5050471,IFT43
5050487,ATCAY
5050500,TUB
5050519,B4GALNT2
5050520,CHST13
5050524,PLXNA2
5050528,SLC18A2
5050537,TDRD7
5050538,FMNL2
5050546,SPRYD7
5050551,CD82
5050563,C1orf216
5050575,HCAR1
5050592,TUBAL3
5050593,SEC62
5050594,PNMA6C
5050600,UFC1
5050601,C9orf170
5050603,AMN1
5050609,METTL10
5050632,DNMT1
5050647,TPPP3
5050670,TDRD9
5050671,GSG1
5050672,IFNA13
5050673,ZNF468///ZNF320
5050685,NR5A1
5050687,MMP9
5050706,RNF20
5050707,SNCAIP
5050711,DUS3L
5050722,DCAKD
5050725,STK11
5050731,MLEC
5050750,ARHGAP6
5080008,GRM8
5080010,MAGEC2
5080014,KLHDC8A
5080017,PROP1
5080021,CENPJ
5080022,GOT1L1
5080025,MAP1B
5080026,NCAPG
5080037,TMA16
5080040,CARHSP1
5080044,ZG16
5080047,CUL4B
5080048,PTBP3
5080050,XRCC5
5080053,BIN2
5080056,RYBP
5080059,CRIPAK
5080066,SPAG1
5080068,ACADM
5080070,ANKRD36BP2
5080072,CXorf38
5080079,FANCC
5080086,ELAVL3
5080091,BRSK1
5080092,GRK1
5080095,IYD
5080100,SLC5A2
5080110,CYP4F3
5080112,TRAPPC3
5080113,KDM4B
5080121,CCDC147
5080131,COL14A1
5080132,MRS2
5080138,ARF4
5080139,LTBP4
5080142,OPA1
5080154,IDI2
5080156,AGXT2L2
5080161,CTCF
5080162,ANK2
5080170,COA1
5080176,DACT3
5080181,SNTB2
5080184,IL12B
5080193,ATL2
5080195,RBM10
5080204,ADRA1D
5080215,FAM102B
5080239,CCDC47
5080242,BCL2L13
5080270,TBC1D29
5080273,FBLIM1
5080278,SLC22A18
5080279,MXD3
5080280,ACOT1///ACOT2
5080286,COX6B2
5080288,SLC25A2
5080292,RNF141
5080300,SNRNP25
5080301,TXNDC9
5080309,C22orf23
5080315,AQP12B
5080324,OASL
5080332,C7orf29
5080333,MBD4
5080338,COL11A1
5080341,ARPC3
5080372,ECM1
5080373,HMCN2
5080377,C16orf59
5080390,SNTG1
5080398,UTS2R
5080400,SLC26A8
5080402,TSGA10IP
5080403,UHRF2
5080408,MYEOV2
5080411,MROH7
5080433,HSF4
5080440,S100A13
5080441,FLI1-AS1
5080446,SAMD11
5080450,SPATA6
5080451,APOL3
5080458,SRSF4
5080463,OR10G4
5080465,RBM12B
5080471,OR52B4
5080484,HIST1H2AG
5080497,TMEM52B
5080500,MYC
5080520,PCM1
5080524,NDE1
5080537,RPL35
5080541,TTC18
5080546,MAP1LC3A
5080563,TIMM10B
5080576,GEN1
5080577,MAST2
5080592,WT1-AS
5080594,DNTT
5080600,ABCD3
5080601,SLC16A1
5080603,SIVA1
5080609,FAHD2A///FAHD2CP
5080647,CRISPLD2
5080671,NDUFAF3
5080673,PLA2R1
5080685,POLDIP3
5080687,SCGB1D1
5080692,NR1I3
5080706,RBMY1A1///RBMY1E///RBMY1D
5080707,TMEM198
5080711,THBS4
5080722,ZNF775
5080725,LYRM5
5080736,SELL
5080739,SCIN
5080750,MAP4K4
5130008,BNIPL
5130010,ACVR1B
5130014,LINC00493
5130035,GAMT
5130039,GPX1P1
5130040,ANG///RNASE4
5130041,LRRC1
5130047,COL7A1
5130048,HGS
5130050,UBE2D3
5130056,RRN3
5130059,TTC30A
5130064,GPC3
5130066,KCNA3
5130070,SOD3
5130072,TRPC4AP
5130075,BAZ1A
5130079,SNORA32///SNORD6///SNORA25///TAF1D
5130088,CHRAC1
5130092,NEFL
5130100,ANO4
5130102,TMEM71
5130110,ERRFI1
5130113,STK31
5130114,OLIG1
5130121,COL2A1
5130128,GPR160
5130129,SPATA12
5130131,PI4KA
5130136,DNAH5
5130139,UGT1A6///UGT1A3
5130142,FBXO3
5130148,TH
5130154,YEATS4
5130156,MPZL1
5130161,PADI4
5130162,ADPRHL1
5130164,CLEC10A
5130181,FRMPD2
5130193,SLCO1B3
5130204,SERPINB10
5130215,CBX3
5130239,BARHL1
5130253,TSNAX
5130273,PI4KA///PI4KAP1///PI4KAP2
5130278,SFR1
5130279,PDCD4
5130280,PRKAA1
5130286,FGF10
5130288,CDKN2A
5130292,BNIPL
5130300,EFEMP1
5130301,SPC25
5130315,CDY1B///CDY1
5130324,SPATA9
5130332,KLF13
5130333,CECR2
5130338,CLDN5
5130358,WDR49
5130364,WHAMM
5130368,TP53TG1
5130369,C19orf80
5130372,NFIL3
5130377,OLA1
5130390,KCNJ1
5130397,KLF15
5130398,HADHB
5130402,HOXA7
5130403,CFDP1
5130408,OR10V1
5130411,ZNF141
5130435,CPPED1
5130438,MFAP4
5130440,RNF7
5130441,BAZ1A
5130451,H2AFY
5130452,RFX7
5130458,SERPING1
5130465,RALGPS2
5130471,ZNF180
5130484,CDS2
5130487,ZNF419
5130494,GNL1
5130497,DVL1
5130500,ACE
5130504,MOCS1
5130519,C8orf12
5130520,RSBN1L
5130528,SATL1
5130546,TARSL2
5130551,KIF26B
5130563,CBX3
5130575,NID1
5130577,FBXO3
5130592,RNF40
5130593,SEC24D
5130600,OR5M4P///OR5M3
5130601,PTGS2
5130603,FOSL1
5130605,SDC3
5130609,SEZ6L
5130619,CDK15
5130632,CCDC115
5130647,C2orf91
5130670,HIST1H2AB
5130671,ANGPTL4
5130673,CTU1
5130685,PHOSPHO2
5130687,CCNB3
5130706,RAB33A
5130707,APCDD1
5130717,FOXN3
5130725,DBNDD1
5130735,CRNKL1
5130739,CIB4
5130746,SLC9A8
5130750,POLR3C
5220008,CITED4
5220010,TRIM39
5220017,LRRC4
5220019,OR2AJ1
5220020,PIAS2
5220021,CHCHD7
5220022,CHRNA6
5220025,KIFAP3
5220026,EGLN2
5220039,ZFR2
5220040,NANOS1
5220044,CRNN
5220048,RAD54L2
5220053,WDFY2
5220056,SNX19
5220059,MED23
5220064,C1orf109
5220068,KRTAP10-10
5220070,EEF1DP3
5220075,C18orf8
5220082,FFAR2
5220086,STXBP6
5220088,RHOA
5220092,MRRF
5220093,TNFRSF10D
5220102,IREB2
5220112,WDR73
5220113,RAPGEF1
5220121,FGFR1
5220128,CARD14
5220129,RABL5
5220131,ILKAP
5220133,SLC9A7
5220136,NRSN1
5220138,PKP2
5220142,SON
5220148,TM9SF1
5220152,NSMF
5220154,ZKSCAN5
5220156,OTUD7B
5220161,HMHA1
5220162,LACTB2
5220164,STX1B
5220167,SYT6
5220168,NUDT19
5220180,DDX58
5220184,DAGLB
5220193,TSFM
5220215,THADA
5220239,LINC00433
5220242,FBXO30
5220253,SYPL1
5220273,HIGD1A
5220278,LINC00452
5220280,DUX4L8///DUX4L10///DUX4L11///DUX4L12///DUX4L13///DUX4L14///DUX4L15///DUX4L7///DUX4L6///DUX4L5///DUX4L4///DUX4///DUX4L3///DUX4L2
5220286,SLC33A1
5220288,COQ7
5220300,SDR39U1
5220301,GPR119
5220309,ZNF414
5220324,NAMPT
5220332,ID2
5220333,MORN4
5220338,GOLM1
5220341,PIAS2
5220348,C2orf80
5220358,FBXO11
5220364,WWC1
5220368,GHRHR
5220369,CXCR1
5220372,OTOL1
5220373,SRD5A3
5220377,NDUFB1
5220390,DDAH1
5220398,PDE9A
5220402,RYR2
5220403,FOXN3-AS1
5220408,AMFR
5220411,MRPL4
5220427,ZNF33B
5220433,RPS24
5220435,YTHDF2
5220438,HTRA2
5220441,KLHL36
5220446,GOLM1
5220450,THAP9
5220451,MALL
5220458,MRRF
5220463,SFRP2
5220471,BAIAP2
5220484,GBP4
5220494,MIA
5220497,E2F2
5220504,ZSCAN2
5220520,CLIC3
5220524,CLK4
5220528,MMP10
5220537,CCDC124
