probeset,hgnc
204537_s_at,GABRE
204540_at,EEF1A2
204541_at,SEC14L2
204542_at,ST6GALNAC2
204543_at,RAPGEF1
204544_at,HPS5
204547_at,RAB40B
204548_at,STAR
204550_x_at,GSTM2///GSTM1
204551_s_at,AHSG
204552_at,INPP4A
204554_at,PPP1R3D
204558_at,RAD54L
204559_s_at,LSM7
204560_at,FKBP5
204561_x_at,APOC2
204563_at,SELL
204566_at,PPM1D
204567_s_at,ABCG1
204570_at,COX7A1
204573_at,CROT
204575_s_at,MMP19
204579_at,FGFR4
204580_at,MMP12
204582_s_at,KLK3
204584_at,L1CAM
204586_at,BSN
204587_at,SLC25A14
204588_s_at,SLC7A7
204590_x_at,VPS33A
204591_at,CHL1
204592_at,DLG4
204595_s_at,STC1
204599_s_at,MRPL28
204602_at,DKK1
204603_at,EXO1
204604_at,CDK14
204605_at,CGRRF1
204606_at,CCL21
204607_at,HMGCS2
204608_at,ASL
204610_s_at,CCDC85B
204612_at,PKIA
204613_at,PLCG2
204614_at,SERPINB2
204616_at,UCHL3
204618_s_at,GABPB1
204620_s_at,VCAN
204623_at,TFF3
204624_at,ATP7B
204628_s_at,ITGB3
204630_s_at,GOSR1
204631_at,MYH2
204632_at,RPS6KA4
204634_at,NEK4
204635_at,RPS6KA5
204636_at,COL17A1
204637_at,CGA
204638_at,ACP5
204639_at,ADA
204641_at,NEK2
204642_at,S1PR1
204646_at,DPYD
204647_at,HOMER3
204649_at,TROAP
204650_s_at,SRA1///APBB3
204651_at,RNA5SP244///NRF1
204653_at,TFAP2A
204655_at,CCL5
204657_s_at,SHB
204658_at,TRA2A
204659_s_at,TBL3///GFER
204663_at,ME3
204664_at,ALPP
204668_at,RNF24
204670_x_at,HLA-DRB1
204673_at,MUC2
204675_at,SRD5A1
204677_at,CDH5
204679_at,KCNK1
204681_s_at,RAPGEF5
204682_at,LTBP2
204683_at,ICAM2
204684_at,NPTX1
204685_s_at,ATP2B2
204686_at,IRS1
204688_at,SGCE
204689_at,HHEX
204690_at,STX8
204693_at,CDC42EP1
204694_at,AFP
204695_at,CDC25A
204697_s_at,CHGA
204699_s_at,DIEXF
204702_s_at,NFE2L3
204703_at,IFT88
204706_at,INPP5E
204709_s_at,KIF23
204712_at,WIF1
204714_s_at,F5
204715_at,PANX1
204716_at,CCDC6
204717_s_at,SLC29A2
204718_at,EPHB6
204719_at,ABCA8
204723_at,SCN3B
204724_s_at,COL9A3
204725_s_at,NCK1///IL20RB
204729_s_at,STX1A
204731_at,TGFBR3
204732_s_at,TRIM23
204733_at,KLK6
204734_at,KRT15
204735_at,PDE4A
204736_s_at,CSPG4
204737_s_at,MYH6///MYH7
204740_at,CNKSR1
204742_s_at,PDS5B
204743_at,TAGLN3
204744_s_at,IARS
204746_s_at,PICK1
204747_at,IFIT3
204748_at,PTGS2
204749_at,NAP1L3
204750_s_at,DSC2
204753_s_at,HLF
204759_at,RCBTB2
204762_s_at,GNAO1
204765_at,ARHGEF5
204766_s_at,NUDT1
204767_s_at,FEN1
204769_s_at,TAP2
204771_s_at,TTF1
204773_at,IL11RA
204774_at,EVI2A
204775_at,CHAF1B
204776_at,THBS4
204777_s_at,MAL
204780_s_at,FAS
204783_at,MLF1
204786_s_at,IFNAR2
204787_at,VSIG4
204788_s_at,PPOX
204789_at,FMNL1
204790_at,SMAD7
204791_at,NR2C1
204794_at,DUSP2
204795_at,PRR3
204797_s_at,EML1
204798_at,MYB
204802_at,RRAD
204804_at,TRIM21
204805_s_at,H1FX
204807_at,TMEM5
204809_at,CLPX
204810_s_at,CKM
204811_s_at,CACNA2D2
204812_at,ZW10
204813_at,MAPK10
204818_at,HSD17B2
204819_at,FGD1
204820_s_at,BTN3A2///BTN3A3
204822_at,TTK
204824_at,ENDOG
204826_at,CCNF
204828_at,RAD9A
204829_s_at,FOLR2
204830_x_at,PSG5
204831_at,CDK8
204834_at,FGL2
204835_at,POLA1
204836_at,GLDC
204838_s_at,MLH3
204841_s_at,EEA1
204844_at,ENPEP
204846_at,CP
204847_at,ZBTB11
204848_x_at,HBG1///HBG2
204849_at,TCFL5
204850_s_at,DCX
204852_s_at,PTPN7
204853_at,ORC2
204855_at,SERPINB5
204856_at,B3GNT3
204857_at,MAD1L1
204858_s_at,SCO2///TYMP
204859_s_at,APAF1
204860_s_at,NAIP
204862_s_at,NME3
204864_s_at,IL6ST
204865_at,CA3
204867_at,GCHFR
204868_at,ICT1
204869_at,PCSK2
204873_at,PEX1
204875_s_at,GMDS
204878_s_at,TAOK2
204880_at,MGMT
204881_s_at,MIR4668///UGCG
204884_s_at,HUS1
204885_s_at,MSLN
204887_s_at,PLK4
204888_s_at,NEURL
204891_s_at,LCK
204892_x_at,EEF1A1P5///EEF1A1P9///EEF1A1///EEF1A1P6
204893_s_at,ZFYVE9
204894_s_at,AOC3
204897_at,PTGER4
204905_s_at,EEF1E1
204906_at,RPS6KA2
204908_s_at,BCL3
204909_at,DDX6
204910_s_at,TRIM3
204912_at,IL10RA
204915_s_at,SOX11
204916_at,RAMP1
204918_s_at,MLLT3
204919_at,PRR4
204920_at,CPS1
204921_at,GAS8
204924_at,TLR2
204928_s_at,SLC10A3
204929_s_at,VAMP5
204931_at,TCF21
204932_at,TNFRSF11B
204934_s_at,HPN
204936_at,MAP4K2
204937_s_at,ZNF274
204940_at,PLN
204942_s_at,ALDH3B2
204943_at,ADAM12
204944_at,PTPRG
204945_at,PTPRN
204949_at,ICAM3
204951_at,RHOH
204952_at,LYPD3
204954_s_at,DYRK1B
204955_at,SRPX
204956_at,MTAP
204957_at,ORC5
204958_at,PLK3
204959_at,MNDA
204960_at,PTPRCAP
204961_s_at,NCF1B///NCF1C///NCF1
204962_s_at,CENPA
204963_at,SSPN
204965_at,GC
204966_at,BAI2
204967_at,SHROOM2
204968_at,C6orf47
204969_s_at,RDX
204970_s_at,MAFG
204971_at,CSTA
204972_at,OAS2
204973_at,GJB1
204974_at,RAB3A
204975_at,EMP2
204976_s_at,AMMECR1
204977_at,DDX10
204978_at,CLASRP
204979_s_at,SH3BGR
204980_at,CLOCK
204981_at,SLC22A18
204982_at,GIT2
204983_s_at,GPC4
204986_s_at,TAOK2
204987_at,ITIH2
204990_s_at,ITGB4
204991_s_at,NF2
204992_s_at,PFN2
204993_at,GNAZ
204994_at,MX2
204995_at,CDK5R1
204998_s_at,MIR4751///ATF5
205004_at,NKRF
205005_s_at,NMT2
205007_s_at,CIB2
205009_at,TFF1
205011_at,VWA5A
205012_s_at,HAGH
205013_s_at,ADORA2A
205014_at,FGFBP1
205016_at,TGFA
205018_s_at,MBNL2
205019_s_at,VIPR1
205020_s_at,ARL4A
205022_s_at,FOXN3
205024_s_at,RAD51
205025_at,ZBTB48
205026_at,STAT5B
205027_s_at,MAP3K8
205030_at,FABP7
205031_at,EFNB3
205032_at,ITGA2
205033_s_at,DEFA1///DEFA1B///DEFA3
205034_at,CCNE2
205035_at,CTDP1
205036_at,LSM6
205037_at,IFT27
205039_s_at,IKZF1
205041_s_at,ORM1///ORM2
205042_at,GNE
205043_at,CFTR
205044_at,GABRP
205046_at,CENPE
205047_s_at,ASNS
205048_s_at,PSPHP1///PSPH
205049_s_at,CD79A
205050_s_at,MAPK8IP2
205051_s_at,KIT
205052_at,AUH
205053_at,PRIM1
205054_at,NEB
205055_at,ITGAE
205056_s_at,GPR162
205059_s_at,IDUA
205060_at,PARG
205062_x_at,ARID4A
205063_at,GEMIN2
205064_at,SPRR1B
205066_s_at,ENPP1
205070_at,ING3
205072_s_at,XRCC4
205073_at,CYP2J2
205074_at,SLC22A5
205075_at,SERPINF2
205076_s_at,MTMR11
205079_s_at,MPDZ
205080_at,RARB
205081_at,CRIP1
205084_at,BCAP29
205085_at,ORC1
205088_at,MAMLD1
205089_at,ZNF7
205090_s_at,NAGPA
205094_at,PEX12
205097_at,SLC26A2
205098_at,CCR1
205100_at,GFPT2
205102_at,TMPRSS2
205103_at,C1orf61
205104_at,SNPH
205105_at,MAN2A1
205107_s_at,EFNA4
205108_s_at,APOB
205110_s_at,FGF13
205111_s_at,PLCE1
205113_at,NEFM
205114_s_at,CCL3///CCL3L3///CCL3L1
205116_at,LAMA2
205117_at,FGF1
205119_s_at,FPR1
205120_s_at,SGCB
205122_at,MSANTD3-TMEFF1///TMEFF1
205124_at,MEF2BNB-MEF2B
205125_at,PLCD1
205126_at,VRK2
205129_at,NPM3
205130_at,MOK
205131_x_at,CLEC11A
205132_at,ACTC1
205133_s_at,HSPE1
205134_s_at,NUFIP1P///NUFIP1
205139_s_at,UST
205140_at,FPGT
205141_at,ANG
205142_x_at,ABCD1
205143_at,NCAN
205145_s_at,MYL5
205148_s_at,CLCN4
205152_at,SLC6A1
205154_at,LRRN2
205155_s_at,SPTBN2
205157_s_at,KRT17///JUP
205158_at,ANG///RNASE4
205159_at,CSF2RB
205161_s_at,PEX11A
205162_at,ERCC8
205163_at,MYLPF
205166_at,CAPN5
205167_s_at,CDC25C
205168_at,DDR2
205169_at,RBBP5
205170_at,STAT2
205171_at,PTPN4
205174_s_at,QPCT
205175_s_at,KHK
205176_s_at,ITGB3BP
205177_at,TNNI1
205178_s_at,RBBP6
205180_s_at,ADAM8
205181_at,ZSCAN9
205182_s_at,ZNF324///ZNF446
205184_at,GNG4
205185_at,SPINK5
205186_at,DNALI1
205187_at,SMAD5
205189_s_at,FANCC
205190_at,PLS1
205191_at,RP2
205192_at,MAP3K14
205194_at,PSPH
205198_s_at,ATP7A
205199_at,CA9
205200_at,CLEC3B///EXOSC7
205201_at,GLI3
205202_at,PCMT1
205204_at,NMB
205205_at,RELB
205206_at,KAL1
205207_at,IL6
205208_at,ALDH1L1
205210_at,TGFBRAP1
205211_s_at,RIN1
205214_at,STK17B
205215_at,RNF2
205216_s_at,APOH
205218_at,POLR3F
205219_s_at,GALK2
205220_at,HCAR2///HCAR3
205222_at,EHHADH
205224_at,SURF2
205225_at,ESR1
205226_at,PDGFRL
205227_at,IL1RAP
205229_s_at,COCH
205231_s_at,EPM2A
205232_s_at,PAFAH2
205234_at,SLC16A4
205235_s_at,KIF20B
205236_x_at,SOD3
205237_at,FCN1
205239_at,AREG///AREGB
205240_at,GPSM2
205241_at,SCO2
205242_at,CXCL13
205243_at,SLC13A3
205245_at,PARD6A
205246_at,PEX13
205247_at,NOTCH4
205248_at,DOPEY2
205251_at,PER2
205253_at,PBX1
205255_x_at,TCF7
205257_s_at,AMPH
205258_at,INHBB
205259_at,NR3C2
205260_s_at,MLH3///ACYP1
205261_at,PGC
205263_at,BCL10
205264_at,CD3EAP
205265_s_at,SPEG
205266_at,LIF
205267_at,POU2AF1
205269_at,LCP2
205271_s_at,CDK20
205272_s_at,PRR4///PRH1///PRH2
205277_at,PRDM2
205278_at,GAD1
205279_s_at,GLRB
205281_s_at,PIGA
205282_at,LRP8
205283_at,FKTN
205286_at,TFAP2C
205288_at,CDC14A
205289_at,BMP2
205291_at,IL2RB
205292_s_at,HNRNPA2B1
205294_at,BAIAP2
205295_at,CKMT2
205296_at,RBL1
205297_s_at,CD79B
205298_s_at,BTN2A2
205300_s_at,SNRNP35
205302_at,IGFBP1
205304_s_at,KCNJ8
205309_at,SMPDL3B
205311_at,DDC
205312_at,SPI1
205313_at,HNF1B
205315_s_at,SNTB2
205317_s_at,SLC15A2
205318_at,KIF5A
205320_at,APC2
205321_at,EIF2S3
205323_s_at,MTF1
205324_s_at,FTSJ1
205326_at,RAMP3
205327_s_at,ACVR2A
205328_at,CLDN10
205330_at,MN1
205333_s_at,RCE1
205334_at,S100A1
205335_s_at,SRP19
205336_at,PVALB
205338_s_at,DCT
205339_at,STIL
205341_at,EHD2
205345_at,BARD1
205346_at,ST3GAL2
205347_s_at,TMSB15A
205348_s_at,DYNC1I1
205349_at,GNA15
205350_at,CRABP1
205351_at,GGCX
205352_at,SERPINI1
205354_at,GAMT
205355_at,ACADSB
205356_at,USP13
205357_s_at,AGTR1
205358_at,GRIA2
205359_at,AKAP6
205361_s_at,PFDN4
205363_at,BBOX1
205364_at,ACOX2
205366_s_at,HOXB6
205367_at,SH2B2
205371_s_at,DBT
205372_at,PLAG1
205373_at,CTNNA2
205374_at,SLN
205375_at,MDFI
205376_at,INPP4B
205377_s_at,ACHE
205379_at,CBR3
205380_at,PDZK1P1///PDZK1P2///PDZK1
205381_at,LRRC17
205382_s_at,CFD
205384_at,FXYD1
205386_s_at,MDM2
205387_s_at,CGB///CGB2///CGB1///CGB5///CGB8///CGB7
205388_at,TNNC2
205392_s_at,CCL14///CCL15-CCL14
205393_s_at,CHEK1
205395_s_at,MRE11A
205396_at,SMAD3
205399_at,DCLK1
205401_at,AGPS
205403_at,IL1R2
205404_at,HSD11B1
205405_at,SEMA5A
205406_s_at,SPA17
205407_at,RECK
205408_at,MLLT10
205409_at,FOSL2
205411_at,STK4
205412_at,ACAT1
205413_at,MPPED2
205415_s_at,ATXN3
205417_s_at,DAG1
205418_at,FES
205419_at,GPR183
205420_at,PEX7
205421_at,SLC22A3
205422_s_at,ITGBL1
205423_at,AP1B1
205425_at,HIP1
205427_at,ZNF354A
205428_s_at,CALB2
205429_s_at,MPP6
205431_s_at,BMP5
205432_at,OVGP1
205433_at,BCHE
205437_at,ZNF211
205439_at,GSTT2B///GSTT2
205440_s_at,NPY1R
205443_at,SNAPC1
205444_at,ATP2A1
205445_at,PRL
205446_s_at,ATF2
205450_at,PHKA1
205451_at,FOXO4
205452_at,PIGB
205453_at,HOXB2
205454_at,HPCA
205455_at,MST1R
205456_at,CD3E
205458_at,MC1R
205461_at,RAB35
205463_s_at,PDGFA
205464_at,SCNN1B
205466_s_at,HS3ST1
205467_at,CASP10
205469_s_at,IRF5
205470_s_at,KLK11
205471_s_at,DACH1
205473_at,ATP6V1B1
205474_at,CRLF3
205475_at,SCRG1
205476_at,CCL20
205477_s_at,AMBP
205478_at,PPP1R1A
205479_s_at,PLAU
205480_s_at,UGP2
205482_x_at,SNX15
205483_s_at,ISG15
205484_at,SIT1
205485_at,RYR1
205486_at,TESK2
205488_at,GZMA
205489_at,CRYM
205493_s_at,DPYSL4
205497_at,ZNF175
205498_at,GHR
205499_at,SRPX2
205500_at,C5
205501_at,PDE10A
205502_at,CYP17A1
205503_at,PTPN14
205504_at,BTK
205505_at,GCNT1
205506_at,VIL1
205508_at,SCN1B///HPN
205509_at,CPB1
205512_s_at,AIFM1
205513_at,TCN1
205515_at,PRSS12
205517_at,GATA4
205518_s_at,CMAHP
205520_at,STRN
205521_at,EXOG
205522_at,HOXD4
205523_at,HAPLN1
205525_at,CALD1
205526_s_at,KATNA1
205529_s_at,RUNX1T1
205530_at,ETFDH
205531_s_at,GLS2
205536_at,VAV2
205538_at,CORO2A
205539_at,AVIL
205540_s_at,RRAGB
205542_at,STEAP1
205543_at,HSPA4L
205544_s_at,CR2
205546_s_at,TYK2
205547_s_at,TAGLN
205548_s_at,BTG3
205549_at,PCP4
205550_s_at,BRE
205552_s_at,OAS1
205553_s_at,CSRP3
205554_s_at,DNASE1L3
205555_s_at,MSX2
205557_at,BPI
205558_at,TRAF6
205559_s_at,PCSK5
205562_at,RPP38
205563_at,KISS1
205565_s_at,FXN
205566_at,ABHD2
205567_at,CHST1
205568_at,AQP9
205569_at,LAMP3
205570_at,PIP4K2A
205571_at,LIPT1
205573_s_at,SNX7
205575_at,C1QL1
205576_at,SERPIND1
205577_at,PYGM
205578_at,ROR2
205579_at,HRH1
205581_s_at,NOS3
205582_s_at,GGT5
205585_at,ETV6
205586_x_at,VGF
205588_s_at,FGFR1OP
205589_at,MYL3
205590_at,RASGRP1
205591_at,OLFM1
205592_at,SLC4A1
205593_s_at,PDE9A
205595_at,DSG3
205596_s_at,SMURF2
205597_at,SLC44A4
205598_at,TRAIP
205599_at,TRAF1
205601_s_at,HOXB5
205602_x_at,PSG7
205604_at,HOXD9
205610_at,MYOM1
205611_at,TNFSF12
205612_at,MMRN1
205613_at,SYT17
205615_at,CPA1
205616_at,GALNT8///KCNA6
205617_at,PRRG2
205618_at,PRRG1
205619_s_at,MEOX1
205620_at,F10
205621_at,ALKBH1
205622_at,SMPD2
205623_at,ALDH3A1
205624_at,CPA3
205626_s_at,CALB1
205627_at,CDA
205628_at,PRIM2
205630_at,CRH
205632_s_at,PIP5K1B
205633_s_at,ALAS1
205635_at,KALRN
205638_at,BAI3
205639_at,AOAH
205642_at,CNTRL
205644_s_at,SNRPGP10///SNRPG
205645_at,REPS2
205646_s_at,PAX6
205647_at,RAD52
205648_at,WNT2
205650_s_at,FGA
205651_x_at,RAPGEF4
205653_at,CTSG
205654_at,C4BPA
205655_at,MDM4
205656_at,PCDH17
205657_at,HAAO
205658_s_at,SNAPC4
205659_at,HDAC9
205663_at,PCBP3
205664_at,KIN
205665_at,TSPAN9
205666_at,FMO1
205667_at,WRN
205668_at,LY75
205669_at,NCAM2
205670_at,GAL3ST1
205671_s_at,HLA-DOB
205672_at,XPA
205675_at,MTTP
205676_at,CYP27B1
205677_s_at,DLEU1
205678_at,AP3B2
205680_at,MMP10
205681_at,BCL2A1
205683_x_at,TPSB2///TPSAB1
205686_s_at,CD86
205687_at,UBFD1
205688_at,TFAP4
205690_s_at,BUD31
205691_at,SYNGR3
205692_s_at,CD38
205693_at,TNNT3
205694_at,TYRP1
205695_at,SDS
205696_s_at,GFRA1
205697_at,SCGN
205698_s_at,MAP2K6
205701_at,IPO8
205707_at,IL17RA
205708_s_at,TRPM2
205709_s_at,CDS1
205710_at,LRP2
205712_at,PTPRD
205713_s_at,COMP
205715_at,BST1
205718_at,ITGB7
205719_s_at,PAH
205720_at,POMC
205722_s_at,GFRA2
205723_at,CNTFR
205724_at,PKP1
205725_at,SCGB1A1
205726_at,DIAPH2
205727_at,TEP1
205728_at,TENM1
205729_at,OSMR
205733_at,BLM
205734_s_at,AFF3
205736_at,PGAM2
205738_s_at,FABP3
205739_x_at,ZNF107
205741_s_at,DTNA
205742_at,TNNI3
205743_at,STAC
205744_at,DOC2A
205746_s_at,ADAM17
205747_at,CBLN1
205749_at,CYP1A1
205750_at,BPHL
205751_at,SH3GL2
205752_s_at,GSTM5
205754_at,F2
205755_at,ITIH3
205756_s_at,F8
205757_at,ENTPD5
205758_at,CD8A
205759_s_at,SULT2B1
205760_s_at,OGG1
205761_s_at,DUS4L
205765_at,CYP3A5
205766_at,TCAP
205767_at,EREG
205769_at,SLC27A2
205770_at,GSR
205771_s_at,AKAP7
205774_at,F12
205775_at,FAM50B
205776_at,FMO5
205777_at,DUSP9
205778_at,KLK7
205779_at,RAMP2
205780_at,BIK
205781_at,VPS9D1
205782_at,FGF7
205784_x_at,ARVCF
205786_s_at,ITGAM
205789_at,CD1D
205790_at,SKAP1
205791_x_at,ZNF230
205792_at,WISP2
205794_s_at,NOVA1
205795_at,NRXN3
205798_at,IL7R
205799_s_at,SLC3A1
205803_s_at,TRPC1
205805_s_at,ROR1
205806_at,ROM1
205807_s_at,TUFT1
205809_s_at,WASL
205811_at,POLG2
205812_s_at,TMED9
205813_s_at,MAT1A
205814_at,GRM3
205815_at,REG3A
205817_at,SIX1
205818_at,DBC1
205819_at,MARCO
205820_s_at,APOC3
205821_at,KLRK1
205824_at,HSPB2-C11orf52
205825_at,PCSK1
205826_at,MYOM2
205827_at,CCK
205828_at,MMP3
205829_at,HSD17B1
205830_at,CLGN
205831_at,CD2
205833_s_at,PART1
205837_s_at,GYPA
205839_s_at,BZRAP1
205840_x_at,GH1
205841_at,JAK2
205844_at,VNN1
205845_at,CACNA1H
205846_at,PTPRB
205847_at,PRSS22
205848_at,GAS2
205850_s_at,GABRB3
205851_at,NME6
205852_at,CDK5R2
205853_at,ZBTB7B
205854_at,TULP3
205855_at,ZNF197
205857_at,SLC18A2
205858_at,NGFR
205859_at,LY86
205861_at,SPIB
205863_at,S100A12
205865_at,ARID3A
205866_at,FCN3
205868_s_at,PTPN11
205869_at,PRSS1
205870_at,BDKRB2
205871_at,PLGLB1///PLGLB2///PLGLA///PLG
205873_at,PIGL
205874_at,ITPKA
205876_at,LIFR
205878_at,POU6F1
205880_at,PRKD1
205881_at,ZNF74
205883_at,ZBTB16
205886_at,REG1B
205890_s_at,UBD///GABBR1
205891_at,ADORA2B
205892_s_at,FABP1
205894_at,ARSE
205895_s_at,NOLC1
205896_at,SLC22A4
205898_at,CX3CR1
205899_at,CCNA1
205900_at,KRT1
205901_at,PNOC
205903_s_at,KCNN3
205904_at,MICA
205906_at,FOXJ1
205907_s_at,OMD
205909_at,POLE2
205910_s_at,CEL
205911_at,PTH1R
205912_at,PNLIP
205913_at,PLIN1
205914_s_at,GRIN1
205916_at,S100A7A///S100A7
205918_at,SLC4A3
205919_at,HBE1
205921_s_at,SLC6A6
205922_at,VNN2
205923_at,RELN
205924_at,RAB3B
205927_s_at,CTSE
205928_at,ZNF799///ZNF443
205929_at,GPA33
205930_at,GTF2E1
205931_s_at,CREB5
205932_s_at,MSX1
205934_at,PLCL1
205935_at,FOXF1
205936_s_at,HK3
205937_at,CGREF1
205939_at,CYP3A7
205940_at,MYH3
205943_at,TDO2
205944_s_at,CLTCL1
205945_at,IL6R
205946_at,VIPR2
205948_at,PTPRT
205949_at,CA1
205952_at,KCNK3
205954_at,RXRG
205957_at,PLXNB3///SRPK3
205959_at,MMP13
205960_at,PDK4
205961_s_at,PSIP1
205963_s_at,DNAJA3
205965_at,BATF
205966_at,TAF13
205967_at,HIST1H4C
205968_at,KCNS3
205969_at,AADAC
205971_s_at,CTRB2///CTRB1
205972_at,SLC38A3
205975_s_at,HOXD1
205977_s_at,EPHA1
205978_at,KL
205979_at,SCGB2A1
205980_s_at,PRR5-ARHGAP8///ARHGAP8
205981_s_at,ING2
205983_at,DPEP1
205984_at,CRHBP
205985_x_at,CLCNKB
205986_at,AATK
205987_at,CD1C
205988_at,CD84
205989_s_at,MOG
205990_s_at,WNT5A
205991_s_at,PRRX1
205992_s_at,IL15
205997_at,ADAM28
205999_x_at,CYP3A4
206000_at,MEP1A
206001_at,NPY
206002_at,GPR64
206004_at,TGM3
206007_at,PRG4
206008_at,TGM1
206009_at,ITGA9
206010_at,HABP2
206012_at,LEFTY2
206013_s_at,ACTL6B
206018_at,FOXG1
206021_at,SCAND2P
206022_at,NDP
206023_at,NMU
206024_at,HPD
206026_s_at,TNFAIP6
206027_at,S100A3
206028_s_at,MERTK
206029_at,ANKRD1
206030_at,ASPA
206031_s_at,USP5
206032_at,DSC3
206034_at,SERPINB8
206037_at,CCBL1
206038_s_at,NR2C2
206039_at,RAB33A
206042_x_at,SNRPN///SNURF
206044_s_at,BRAF
206045_s_at,NOL4
206046_at,ADAM23
206047_at,GNB3
206049_at,SELP
206050_s_at,RNH1
206051_at,ELAVL4
206052_s_at,SLBP
206054_at,KNG1
206055_s_at,SNRPA1
206058_at,SLC6A12
206059_at,ZNF91
206060_s_at,PTPN22
206064_s_at,PPIL2
206065_s_at,DPYS
206066_s_at,RAD51C
206067_s_at,WT1
206068_s_at,ACADL
206070_s_at,EPHA3
206072_at,UCN
206073_at,COLQ
206074_s_at,HMGA1
206077_at,KEL
206078_at,KALRN
206079_at,CHML
206081_at,SLC24A1
206082_at,HCP5
206083_at,BAI1
206089_at,NELL1
206090_s_at,DISC1
206091_at,MATN3
206092_x_at,RTEL1///RTEL1-TNFRSF6B
206094_x_at,UGT1A8///UGT1A10///UGT1A9///UGT1A7///UGT1A6///UGT1A5///UGT1A4///UGT1A3///UGT1A1
206095_s_at,SRSF10
206096_at,ZNF35
206097_at,SLC22A18AS
206098_at,ZBTB6
206099_at,PRKCH
206100_at,CPM
206101_at,ECM2
206103_at,RAC3
206104_at,ISL1
206105_at,AFF2
206106_at,MAPK12
206107_at,RGS11
206109_at,FUT1
206111_at,RNASE2
206112_at,ANKRD7
206114_at,EPHA4
206115_at,EGR3
206118_at,STAT4
206119_at,BHMT
206120_at,CD33
206121_at,AMPD1
206122_at,SOX15
206123_at,LLGL1
206125_s_at,KLK9///KLK8
206126_at,CXCR5
206127_at,ELK3
206128_at,ADRA2C
206129_s_at,ARSB
206130_s_at,ASGR2
206131_at,CLPS
206132_at,MCC
206133_at,XAF1
206134_at,ADAMDEC1
206136_at,FZD5
206139_at,PI4KB
206140_at,LHX2
206141_at,MOCS3
206142_at,ZNF135
206143_at,SLC26A3
206144_at,MAGI1
206145_at,RHAG
206147_x_at,SCML2
206148_at,IL3RA
206149_at,CHP2
206150_at,CD27
206151_x_at,CELA3B
206153_at,CYP4F11
206154_at,RLBP1
206155_at,ABCC2
206156_at,GJB5
206157_at,PTX3
206158_s_at,CNBP
206159_at,GDF10
206160_at,APOBEC2
206161_s_at,SYT5
206163_at,MAB21L1
206165_s_at,CLCA2
206167_s_at,ARHGAP6
206170_at,ADRB2
206171_at,ADORA3
206172_at,IL13RA2
206173_x_at,GABPB1
206174_s_at,PPP6C
206175_x_at,ZNF222
206176_at,BMP6
206177_s_at,ARG1
206178_at,PLA2G5
206179_s_at,TPPP
206181_at,SLAMF1
206182_at,ZNF134
206183_s_at,HERC3
206184_at,CRKL
206185_at,CRYBB1
206186_at,MPP3
206187_at,PTGIR
206189_at,UNC5C
206190_at,GPR17
206191_at,ENTPD3
206192_at,CDSN
206194_at,HOXC4
206196_s_at,RUNDC3A
206197_at,NME5
206200_s_at,ANXA11
206201_s_at,MEOX2
206203_at,RCVRN
206204_at,GRB14
206206_at,CD180
206207_at,CLC
206209_s_at,CA4
206210_s_at,CETP
206211_at,SELE
206212_at,CPA2
206213_at,WNT10B
206214_at,PLA2G7
206215_at,OPCML
206216_at,SRPK3
206217_at,EDA
206218_at,MAGEB2
206219_s_at,VAV1
206220_s_at,RASA3
206222_at,TNFRSF10C
206224_at,CST1
206227_at,CILP
206230_at,LHX1
206233_at,B4GALT6
206234_s_at,MMP17
206235_at,LIG4
206236_at,GPR4
206238_s_at,YAF2
206239_s_at,SPINK1
206240_s_at,ZNF136
206241_at,KPNA5
206242_at,TM4SF5
206243_at,TIMP4
206246_at,PFKFB4
206247_at,MICB
206248_at,PRKCE
206249_at,MAP3K13
206253_at,DLG2
206254_at,EGF
206255_at,BLK
206256_at,CPN1
206258_at,ST8SIA5
206259_at,PROC
206260_at,TGM4
206261_at,ZNF239
206262_at,ADH1C
206263_at,FMO4
206267_s_at,MATK
206268_at,LEFTY1
206269_at,GCM1
206270_at,PRKCG
206271_at,TLR3
206272_at,RAB4A///SPHAR
206273_at,SLMO1
206276_at,LY6D
206277_at,P2RY2
206278_at,PTAFR
206280_at,CDH18
206281_at,ADCYAP1
206282_at,NEUROD1
206283_s_at,TAL1
206285_at,NPHP1
206286_s_at,TDGF1P3///TDGF1
206288_at,PGGT1B
206289_at,HOXA3///HOXA4
206290_s_at,RGS7
206291_at,NTS
206292_s_at,SULT2A1
206294_at,HSD3B2
206295_at,IL18
206297_at,CTRC
206301_at,TEC
206304_at,MYBPH
206305_s_at,C8A
206306_at,RYR3
206308_at,TRDMT1
206309_at,LECT1
206310_at,SPINK2
206311_s_at,PLA2G1B
206312_at,GUCY2C
206313_at,HLA-DOA
206314_at,ZKSCAN7
206315_at,CRLF1
206317_s_at,ABCB8
206318_at,EPPIN
206320_s_at,SMAD9
206321_at,RFX1
206322_at,SYN3
206324_s_at,DAPK2
206325_at,SERPINA6
206326_at,GRP
206327_s_at,CDH15
206329_at,EXTL1
206330_s_at,SHC3
206331_at,CALCRL
206332_s_at,IFI16
206333_at,MSI1
206334_at,LIPF
206335_at,GALNS
206336_at,CXCL6
206337_at,CCR7
206338_at,ELAVL3
206339_at,CARTPT
206340_at,NR1H4
206343_s_at,NRG1
206344_at,PON1
206346_at,PRLR
206349_at,LGI1
206350_at,APCS
206353_at,COX6A2
206354_at,SLCO1B3
206355_at,GNAL
